"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"368909271859081218","","","2013-08-18 01:36:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The stats don't look good for BMW drivers but these things are just generalizations","","","",""
"368908766453833728","","","2013-08-18 01:34:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Are you looking for validation","","","",""
"368902997784285184","","","2013-08-18 01:11:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diminish the probability of errors in you beliefs","","","",""
"368897826073219072","","","2013-08-18 00:51:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ellievhall: Benedict Cumberbatch to paparazzi: ""Go photograph Egypt and show the world something important."" http://t.co/l0ADTHnZOU","368788012462657536","15688781","2013-08-17 17:34:48 +0000","http://twitter.com/ellievhall/status/368788012462657536/photo/1,http://twitter.com/ellievhall/status/368788012462657536/photo/1"
"368264473653440512","","","2013-08-16 06:54:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ashleymayer: Smart thinking: after yesterday's outage, someone printed out the ENTIRE http://t.co/zBbxDkbAeG site. Just in case. http:/…","368044931035561986","18994034","2013-08-15 16:22:04 +0000","http://nytimes.com,http://twitter.com/ashleymayer/status/368044931035561986/photo/1,http://nytimes.com,http://twitter.com/ashleymayer/status/368044931035561986/photo/1"
"368126443990953984","","","2013-08-15 21:45:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Unmerited Privilege... you didn't do anything to earn it, other than a happenstance of luck.  Don't let it go to your head.","","","",""
"368102774262599681","","","2013-08-15 20:11:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","To install pip, just install virtualenv.  Virtualenv installation instructions, execute&gt; pip install virtualenv...","","","",""
"368049756871737344","","","2013-08-15 16:41:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @shanley: It was a brilliant cure, but we lost the patient","368037028354457600","50462250","2013-08-15 15:50:40 +0000",""
"368034386555334656","","","2013-08-15 15:40:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The changing dreams of our lives","","","",""
"367741595799404545","","","2013-08-14 20:16:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How much collateral damage are you willing to accept?","","","",""
"367690172478943232","","","2013-08-14 16:52:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A metaphor for metaphors","","","",""
"367071977426518017","367069050322419712","16031975","2013-08-12 23:55:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@b6n The answer is aws sdk 1.3.3 for Simple Workflow Services. But the real answer is software trying to do too much","","","",""
"366977619431931905","","","2013-08-12 17:40:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Be constructive in your criticism... then all you have to worry about is timing.","","","",""
"366972069604364288","","","2013-08-12 17:18:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Branch/Tag use in git (or github) is a good proxy indicator for the age/seriousness of a project","","","",""
"366791256698925056","","","2013-08-12 05:20:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It seems like half the people using git try to make it cvs/svn... master's your production, not your dev","","","",""
"365701462086533120","","","2013-08-09 05:09:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You're eating a banana, things are going well, you take a bite, and it's suddenly all black inside.","","","",""
"365643098484776960","","","2013-08-09 01:18:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chromecast is my new favorite toy.  Can't wait for the number of services on it to increase.","","","",""
"365311227162935297","","","2013-08-08 03:19:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""You can't take the sky from me""","","","",""
"365229165970071552","","","2013-08-07 21:53:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Jim_Harper: You're eight times more likely to be killed by a police officer than a terrorist. http://t.co/83tb3w2r","233951581001875457","15369123","2012-08-10 15:42:58 +0000","http://bit.ly/O8dR14,http://bit.ly/O8dR14"
"365226423457300480","","","2013-08-07 21:42:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_JamesWard: Correction: `git config --global push.default current` is the incantation that makes life with git perfectly delightful.","365095786519859202","799616","2013-08-07 13:03:13 +0000",""
"364798994242740224","","","2013-08-06 17:23:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jeffsussna: Every so often I take my iPhone 5 out of its protective case to remind myself how lovely it looks","364770926400782337","232291320","2013-08-06 15:32:20 +0000",""
"364452759547813888","","","2013-08-05 18:28:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Don't ask where they draw the line. They don't draw it anywhere.","","","",""
"364238627066224640","","","2013-08-05 04:17:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @pjf: ""You're in a gold TNG uniform. What's gold mean again?""

""Devops.""","364164266162520066","8845232","2013-08-04 23:21:41 +0000",""
"364221018446905345","","","2013-08-05 03:07:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some things are meaningful.  Do those.","","","",""
"363810492218736640","","","2013-08-03 23:55:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @marthakelly: I'm afraid the next installment of the Feminist Drinking Club will be Feminists Blinded By Rage And Drinking To Deal With …","363716868554493953","17578918","2013-08-03 17:43:53 +0000",""
"363368563806973952","","5206791","2013-08-02 18:39:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bartaz great choice for your impress.js documentation.  It made me laugh a bit when I saw it.","","","",""
"363361083756515328","","","2013-08-02 18:10:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samaiorca: Thankful for TSA agent seeing me &amp; family in tow and directing us to the non-image scanner line.  Avoided FreedomFondle with…","363300767588810754","74501910","2013-08-02 14:10:27 +0000",""
"363049652855111680","","","2013-08-01 21:32:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do we see them?  Or do we see the them we think they are?","","","",""
"362803036143362048","","","2013-08-01 05:12:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can we make it an elegant solution if we just pretend it is?","","","",""
"362786491086282752","","","2013-08-01 04:06:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @evacide: @Dymaxion @AuthenticWmGibs I was really into cyberpunk dystopias before I realized I was living in one.","362714410873143296","14707266","2013-07-31 23:20:29 +0000",""
"361972489775099906","","","2013-07-29 22:12:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JoeNBC: ""Who am I to judge?"" #ThePope #Matthew7:1-3","361958891220762625","21619519","2013-07-29 21:18:19 +0000",""
"361970254483689473","","","2013-07-29 22:03:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""a force they couldn’t stop physically creating a story they couldn’t fight"" - A great line in http://t.co/KYj9rz21DH","","","","http://nyr.kr/1e6KeHK"
"361968811198529536","","","2013-07-29 21:57:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @rickasaurus: The trolling is coming from inside your company!","361953608805257217","16377511","2013-07-29 20:57:19 +0000",""
"360877203900207104","","","2013-07-26 21:40:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Constantly shift your Point of View","","","",""
"360458000512712704","","","2013-07-25 17:54:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Doing things the way you've seen it done before, without knowing why","","","",""
"360455293315977217","","","2013-07-25 17:43:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Push the boundaries of your comfort","","","",""
"359806142890778624","","","2013-07-23 22:44:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @professorChappy: My dream of building a real life site deploy button has finally become a reality #clymblife #arduino… http://t.co/kX4A…","359773484571832322","56774985","2013-07-23 20:34:17 +0000","http://instagram.com/p/cHzceXv42c/,http://instagram.com/p/cHzceXv42c/"
"359806096262701056","","","2013-07-23 22:43:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Want to switch to devops?  Get NewRelic or another good APM tool, and watch the developers start making things better.","","","",""
"359719233439019010","","","2013-07-23 16:58:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The stranger in ourselves","","","",""
"359029428325580800","","","2013-07-21 19:17:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","binge domain name shopping","","","",""
"358315099552882689","","","2013-07-19 19:59:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Humans are amazing and unique","","","",""
"358265798592172034","","","2013-07-19 16:43:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @myfear: ""Courage is like a muscle. We strengthen it with use."" - Ruth Gordon #qotd","358191621654855683","14206328","2013-07-19 11:48:32 +0000",""
"357869450537611264","","","2013-07-18 14:28:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We have a word for the point in a living things life when its most delicious to eat.......ripe","","","",""
"357217738755805184","","","2013-07-16 19:18:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The quality of the road helps determine how loud the drive is","","","",""
"356591871130222592","","","2013-07-15 01:51:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sometimes you have to let go","","","",""
"355786479592677377","","","2013-07-12 20:31:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Step 1: Gather Information, Step 2: Make Decisions.  Remember, don't skip steps.","","","",""
"355367987152302080","","","2013-07-11 16:48:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Our cars, the illusion of privacy","","","",""
"354698348114083840","","","2013-07-09 20:27:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If your program spends a bunch of time Garbage Collecting, it must mean Garbage Collecting is bad...","","","",""
"354449286186020866","","","2013-07-09 03:57:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samkottler: ""Daddy, how is software made?"" ""Well, when a programmer loves an idea very much they stay up all night and then push to git…","353137064969125888","103914540","2013-07-05 13:03:31 +0000",""
"354351598924873728","354350310015254530","74501910","2013-07-08 21:29:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@samaiorca Sometimes, sleeping dogs have to be woken up","","","",""
"354316633482862592","","","2013-07-08 19:10:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sometimes, look a gift horse in the mouth","","","",""
"354303222841753600","","","2013-07-08 18:17:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Its a good idea to take someone who might be dangerous and put them with professional violent and dangerous people, for years, to learn","","","",""
"354298701914714115","","","2013-07-08 17:59:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Its always nice when you're doing code optimization and you have to think about the microsecond -&gt; nanosecond conversion","","","",""
"354246837777080320","","","2013-07-08 14:33:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @genmon: ""If you drop a map of your country on the floor, there will be a point on the map that touches the actual point it refers to.""","353628751910805505","13124","2013-07-06 21:37:19 +0000",""
"353990053464260608","","","2013-07-07 21:33:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomorrow's problems today","","","",""
"353770916913750016","","","2013-07-07 07:02:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fear of the unseen, the unknown","","","",""
"353702709939019778","","","2013-07-07 02:31:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","birds: 2, stone: 1","","","",""
"353557055765884928","","","2013-07-06 16:52:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Some people just smash the machine in frustration","","","",""
"353286430614749184","","","2013-07-05 22:57:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Next_Gadgets: Nintendo CEO: 90% of New Gamers Unable to Finish Level 1-1 in Original Super Mario Bros http://t.co/DXkeloCpzl","353258662980104192","116206882","2013-07-05 21:06:43 +0000","http://goo.gl/fb/ZFrkC,http://goo.gl/fb/ZFrkC"
"352123251591356416","","","2013-07-02 17:54:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A long hair, not mine","","","",""
"352071130376441856","","","2013-07-02 14:27:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ryan: ""First they ignore you, then they ridicule you, then they fight you, and then you win."" -Gandhi /cc @elonmusk","351945988790947840","862681","2013-07-02 06:10:37 +0000",""
"351757808317902848","","","2013-07-01 17:42:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mental alignment of code representation","","","",""
"351585377678667776","","","2013-07-01 06:17:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @seanbonner: Just talked the kid out of whatever bullshit kids show he wanted to watch and into watching Star Wars. Again. #parentingwin","351529305408413697","765","2013-07-01 02:34:52 +0000",""
"350681603640537089","","","2013-06-28 18:26:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We didn't have that many trees to start with","","","",""
"348720180492374018","","","2013-06-23 08:32:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Committing to master is like logging in as root, just don't do it. (and yet sometimes we all do) #git","","","",""
"348662743970246657","","","2013-06-23 04:44:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Its a very bad sign when discourse becomes suspect","","","",""
"348279289185193984","","","2013-06-22 03:20:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Never get involved in a land war in Asia""","","","",""
"347948915418611712","","","2013-06-21 05:27:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Actually, all directives have scope problems #angularjs","","","",""
"347948833470308352","","","2013-06-21 05:27:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bad directives have scope problems #angularjs","","","",""
"347839778433163264","","","2013-06-20 22:14:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","building is the decisions you make, big or small.","","","",""
"347803562782384128","347784844618649600","9552572","2013-06-20 19:50:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gourneau @fbz If you haven't gotten them yet, you can find them embedded in public GitHub projects. Just look for the Leap projects.","","","",""
"347803032081272834","","","2013-06-20 19:47:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Freedom and Equality.  The and is pretty important.","","","",""
"347777675429019648","","","2013-06-20 18:07:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @myfear: ""A Smooth Sea Never Made a Skillful Sailor"" (proverb) #qotd","347670484206354432","14206328","2013-06-20 11:01:17 +0000",""
"347578487428751360","","","2013-06-20 04:55:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There's a lane for how you want to drive, its just not the fast lane","","","",""
"347502357048877056","","","2013-06-19 23:53:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When everything's transitioned to Async processing, I think there's a bit of a disconnect.","","","",""
"347000045415055360","","","2013-06-18 14:37:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dominicad: ""make failure inexpensive"" #gartneriom","346986055104335872","14706388","2013-06-18 13:41:36 +0000",""
"346648007820857344","","","2013-06-17 15:18:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Take pride in yourself","","","",""
"345746496676835328","","","2013-06-15 03:36:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trust, but have limits, Forgive as much as you can","","","",""
"345315286783770625","","","2013-06-13 23:02:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Irish eyes are smiling","","","",""
"344939034453348352","","","2013-06-12 22:07:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @littleidea: significantly advanced enterprise IT is indistinguishable from clinical depression","344822078190538753","14079705","2013-06-12 14:22:44 +0000",""
"344932861410942977","344919271492689920","74501910","2013-06-12 21:42:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@samaiorca I'm a big fan of transparency, it solves so many issues","","","",""
"344918383357214720","","","2013-06-12 20:45:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","accountable, transparent government","","","",""
"344591044312182784","","","2013-06-11 23:04:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Tomorrow we may all be dead, but how would that be different from any other day?"" - Morpheus","","","",""
"344463856082501633","","","2013-06-11 14:39:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Turn their strengths against them.","","","",""
"344329400797503488","","","2013-06-11 05:45:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @StephenAtHome: If you're doing nothing wrong, you have nothing to hide from the giant surveillance apparatus the government's been hidi…","344297005616611328","16303106","2013-06-11 03:36:17 +0000",""
"343896749015973888","","","2013-06-10 01:05:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @martenmickos: It always seems impossible until it's done. - Nelson Mandela","343893602113564672","26894723","2013-06-10 00:53:18 +0000",""
"343879203223138304","","","2013-06-09 23:56:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just because you can, doesn't mean you should","","","",""
"343574339217657856","","","2013-06-09 03:44:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nathanmarz: As an entrepreneur and hacker Delancey Street Restaurant is still one of the most inspirational places in the world http://…","343552152905592833","46957751","2013-06-09 02:16:30 +0000","http://nathanmarz.com/blog/mimi-silbert-the-greatest-hacker-in-the-world.html,http://nathanmarz.com/blog/mimi-silbert-the-greatest-hacker-in-the-world.html"
"343539779813658624","","","2013-06-09 01:27:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We have been defeated by our own hubris","","","",""
"343096762988371968","","","2013-06-07 20:06:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Update your definitions frequently.","","","",""
"343086857120264192","","","2013-06-07 19:27:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Do not look to others to define you. Define yourself.","","","",""
"342703304729575426","","","2013-06-06 18:03:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is freedom the means or the end?","","","",""
"342425559525122048","","","2013-06-05 23:39:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Like finding hidden things? With #Angular, you keep discovering secrets for a long, long time","","","",""
"341996017568317440","","","2013-06-04 19:12:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Their goal is not to elevate humanity, but to elevate themselves","","","",""
"341651281930240000","","","2013-06-03 20:23:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What are you like in a crisis?","","","",""
"341606109766881280","","","2013-06-03 17:23:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Vagabond_Tim: Why doesn't George R.R. Martin use twitter? Because he killed all 140 characters. #got #gameofthrones","341455437511659520","539129747","2013-06-03 07:24:54 +0000",""
"341339907974897666","341306882822115330","74501910","2013-06-02 23:45:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@samaiorca The sad part is there's some good frameworks there, and the page itself could be a learning opportunity","","","",""
"341264737000124416","","","2013-06-02 18:47:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why isn't the page about your #javascript framework written in your javascript framework?","","","",""
"340208417836785664","","","2013-05-30 20:49:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A strong sense of self","","","",""
"339859215801794561","","","2013-05-29 21:42:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In General, comedies should be funny.","","","",""
"339185793639776256","","","2013-05-28 01:06:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Openness and #transparency go a long way to establishing trust","","","",""
"339093544952279041","","","2013-05-27 18:59:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you haven't seen the beauty of everything around you, perhaps you aren't looking?","","","",""
"338028386293252096","","","2013-05-24 20:27:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @michelleisawolf: My friend wanted to feel like a princess for her wedding day, so I made her marry a man she never met in order to secu…","337603649335341056","267856525","2013-05-23 16:19:17 +0000",""
"338007805053255680","","","2013-05-24 19:05:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Survive on less so in the long term you have more","","","",""
"337821709363200000","","","2013-05-24 06:45:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jaykreps: ""Feynman Problem Solving Algorithm: 
(1) Write down the problem, 
(2) Think very hard, 
(3) Write down the answer""","337771989550903297","126226388","2013-05-24 03:28:12 +0000",""
"337674458942816257","","","2013-05-23 21:00:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","can you determine the quality of an item, or do you need to use price as a rough indicator of quality?","","","",""
"337659303567708161","","","2013-05-23 20:00:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm not sure if there's another group out there that I respect more than the #EFF. Their #XMPP vs #google breakdown is a pretty good summary","","","",""
"337628353433575424","","","2013-05-23 17:57:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @lmacvittie: ""Enterprise software was not built to be used, it was built to be bought "" Redmonk @ #gluecon","337587393295171584","8470272","2013-05-23 15:14:41 +0000",""
"337421811585253376","","","2013-05-23 04:16:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simplicity is the key to happiness","","","",""
"336958810876944384","","","2013-05-21 21:36:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","People need to blame someone, it gives them back some measure of control","","","",""
"336888691777757184","","","2013-05-21 16:58:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quick provisioning is kinda a big deal","","","",""
"336538829416701952","","","2013-05-20 17:48:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Unpredictable workloads are your future, plan accordingly","","","",""
"336256611595206657","","","2013-05-19 23:06:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ggreenwald: I don't know why, but it always shocks me that so many people can't distinguish between ""X shouldn't be censored"" &amp; ""I agre…","336213399698554880","16076032","2013-05-19 20:14:55 +0000",""
"335627615752818688","","","2013-05-18 05:27:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @seanbonner: ""A woman from the audience asks: ‘Why were there so few women among the Beat writers?’ and [Gregory]..."" http://t.co/oCNDYb…","335618595994357760","765","2013-05-18 04:51:23 +0000","http://tmblr.co/ZgwobylEOFEy,http://tmblr.co/ZgwobylEOFEy"
"335252122327199746","","","2013-05-17 04:35:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kbaxter: Holy hell is this good. If you have any interest in starting and leading companies, read this piece by @aza: http://t.co/5OgtH…","335187788293099520","14149882","2013-05-17 00:19:30 +0000","http://www.azarask.in/blog/post/psychological-pitfalls-and-lessons-of-a-designer-founder/,http://www.azarask.in/blog/post/psychological-pitfalls-and-lessons-of-a-designer-founder/"
"335250342423965696","","","2013-05-17 04:28:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jamieforrest: If you like oscillating between feeling like the stupidest person on earth and a fucking genius, you’ll love coding.","334279984321544192","14069034","2013-05-14 12:12:13 +0000",""
"335184496745930752","","","2013-05-17 00:06:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Automate Everything","","","",""
"334790166763945984","","","2013-05-15 21:59:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sarcasm as a shield and a weapon","","","",""
"334410268329271296","","","2013-05-14 20:49:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","That thing where something takes the name of a popular thing, but doesn't change anything underneath.  Its called lying.  #cloud","","","",""
"334409642362953730","","","2013-05-14 20:47:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Resilient Micro Services Architecture","","","",""
"334408418523746306","","","2013-05-14 20:42:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @seanbonner: Translation ""My friends did this so it must be legal, stop asking questions""","334368690898345985","765","2013-05-14 18:04:42 +0000",""
"333981600134094848","","","2013-05-13 16:26:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","power must justify itself","","","",""
"333710742333308929","","","2013-05-12 22:30:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Werner: Amazing - Revised version of David Bowie's Space Oddity by Commander Chris Hadfield on board the ISS http://t.co/LbVgAViuln /vi…","333702402773483520","113963","2013-05-12 21:57:07 +0000","http://youtu.be/KaOC9danxNo,http://youtu.be/KaOC9danxNo"
"332674911338393600","","","2013-05-10 01:54:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","find what matters to you","","","",""
"332629535726120960","","","2013-05-09 22:53:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @claytoncubitt: Reader mail: This is for the poor kids. The misfits. The neglected dreamers. http://t.co/z8vU0tM13V","332577932885237760","15875898","2013-05-09 19:28:52 +0000","http://bit.ly/1315EAh,http://bit.ly/1315EAh"
"332575459550302210","","","2013-05-09 19:19:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The nature of despotic power in democratic ages is not to be fierce or cruel, but minute and meddling - Tocqueville","","","",""
"332290048412233729","","","2013-05-09 00:24:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tenacity....   check","","","",""
